category,company,date,link,press,title
포트폴리오,리센스메디컬,2019-11-19,https://www.hankyung.com/society/article/2019111988441,한국경제,울산시  게놈 메디컬 등 바이오헬스 산업 본격 육성
LP기업,세운철강,2019-11-19,http://www.fnnews.com/news/201911190944049923,파이낸셜뉴스, 동남권광역연합  민간협의체  부울경 혁신성장  한 목소리
LP기업,한국선재,2019-11-19,http://www.ihalla.com/read.php3?aid=1574129230662862353,한라일보,철강업종내 상승종목 부국철강 +6 40% 한국선재 +3 85% 한일철강 +1 47% 순
LP기업,한국선재,2019-11-19,http://nbntv.co.kr/news/view/743494,내외경제tv,11월 19일 한국선재 시세보기 3080원 3 18%
LP기업,한국선재,2019-11-19,https://www.tfmedia.co.kr/news/article.html?no=76040,조세금융신문,한국선재  전일 대비 +5 53% 상승    거래량 전일 4배 이상
LP기업,한국선재,2019-11-19,http://www.newspim.com/news/view/20191119000719,뉴스핌,한국선재  보합출발 후 현재는 8 04%↑    이평선 안정적 상승추세 이어져
LP기업,한국선재,2019-11-19,http://news.wowtv.co.kr/NewsCenter/News/Read?articleId=A201911190273&t=NN,한국경제TV,한국선재  전일대비 +11 06%    외국인 42 739주 순매수
LP기업,한국선재,2019-11-19,https://www.hankyung.com/finance/article/201911197765L,한국경제, 한국선재  10% 이상 상승  단기 중기 이평선 정배열로 상승세
LP기업,한국선재,2019-11-19,http://hobbyissue.co.kr/news/view/121012,하빗슈, 철강업종살펴보기  철강 업 종 리드 종목  한국선재 245원 +8 21% 상승 부국철강 185원 +3 88% 상승 한일철강 30원 +1 47% 상승
LP기업,현대공업,2019-11-19,https://www.sedaily.com/NewsView/1VQS4XCN2H,서울경제, 만파식적  리옹
LP기업,세운철강,2019-11-19,http://yna.kr/AKR20191118082500051?did=1195m,연합뉴스,동남권  상생과 협력 …발전협의회 공동위원장 21명 선임
LP기업,세운철강,2019-11-19,http://www.knnews.co.kr/news/articleView.php?idxno=1310904,경남신문,수도권 집중화 대응 동남권발전협의회 출범
LP기업,세운철강,2019-11-19,http://www.ksilbo.co.kr/news/articleView.html?idxno=738046,경상일보,부산 울산 경남 상생창구  동남권 발전협  출범
LP기업,세운철강,2019-11-19,http://www.snmnews.com/news/articleView.html?idxno=455543,철강금속신문,세운철강 신정택 회장  동남권발전협의회 공동위원장 선임
LP기업,세운철강,2019-11-19,http://www.veritas-a.com/news/articleView.html?idxno=303725,베리타스알파,부산대   동남권발전협의회  첫 발기인총회 개최
LP기업,세운철강,2019-11-19,http://www.ujeil.com/news/articleView.html?idxno=243596,울산제일일보,울산 부산 경남 동남권발전협 공동위원장 21명 선임
LP기업,세운철강,2019-11-19,http://www.gokorea.kr/news/articleView.html?idxno=575828,공감신문,제5회 중견기업인의 날 기념식 열려    韓 경제 르네상스  중견기업이 선도 
LP기업,세운철강,2019-11-19,http://www.busan.com/view/busan/view.php?code=2019111917184718969,부산일보,산‧학‧관‧민 공동위원장 21인  부울경 혁신성장 나서
LP기업,세운철강,2019-11-19,http://www.fnnews.com/news/201911191811497174,파이낸셜뉴스,민간이 주도하는 부울경 발전방안… 지역 혁신 성장  한뜻
LP기업,대양전기공업,2019-11-19,https://www.sedaily.com/NewsView/1VQUX9DMW6,서울경제,운송장비 부품업 -4 48%↓ 이 약세인 가운데  코스닥도 하락 흐름 -0 72%↓ 
LP기업,대양전기공업,2019-11-19,https://biz.chosun.com/site/data/html_dir/2019/11/19/2019111901227.html?utm_source=naver&utm_medium=original&utm_campaign=biz,조선비즈,특수건설  +12 76% 상승폭 확대
LP기업,대양전기공업,2019-11-19,https://biz.chosun.com/site/data/html_dir/2019/11/19/2019111901082.html?utm_source=naver&utm_medium=original&utm_campaign=biz,조선비즈,특수건설  +9 94% VI 발동
LP기업,대양전기공업,2019-11-19,http://hobbyissue.co.kr/news/view/120391,하빗슈, 조선업종브리핑  조선 업 종 리드 종목  동방선기 30원 +1 15% 상승 한진중공업홀딩스 25원 +0 92% 상승 동성화인텍 80원 +0 85% 상승
LP기업,세운철강,2019-11-19,http://www.snmnews.com/news/articleView.html?idxno=455636,철강금속신문,중소기업연합회  제 5회 중견기업인의 날  행사 개최
LP기업,대양전기공업,2019-11-18,http://hobbyissue.co.kr/news/view/119110,하빗슈, 조선업종개괄  조선 업 종 리드 종목  중앙오션 505원 +28 53% 상승 에이치엘비 6 900원 +5 03% 상승 상상인인더스트리 25원 +1 51% 상승
LP기업,한국선재,2019-11-18,http://hobbyissue.co.kr/news/view/118495,하빗슈, 업종 이슈  철강업 주요종목 14일 종가 한국특수형강 385원 +28 84% 상승 부국철강 270원 +5 90% 상승 동일철강 120원 +2 72% 상승
자매기업,선보엔젤파트너스,2019-11-18,http://www.kukinews.com/news/article.html?no=719513,쿠키뉴스, 금융 이모저모  우리은행 대학생 보이스피싱 피해예방 UCC공모전 시상 外 BNK 경남
LP기업,네오넌트,2019-11-18,http://www.thebell.co.kr/front/free/contents/news/article_view.asp?key=201911140100028040001737,더벨, 더벨 선보엔젤파트너스  유럽서 첫 라운드테이블
포트폴리오,클래스팅,2019-11-18,http://news.chosun.com/site/data/html_dir/2019/11/17/2019111700594.html?utm_source=naver&utm_medium=original&utm_campaign=news,조선일보, 교사가 수업 매진할 수 있는 환경 만들어야… 에듀테크 기술로 혁신 앞장 
포트폴리오,다나그린,2019-11-18,http://www.medigatenews.com/news/2329692298,메디게이트뉴스,오가노이드사이언스  제1회 바이오협회 창업경진대회 대상 선정
자매기업,선보엔젤파트너스,2019-11-18,http://www.newstomato.com/ReadNews.aspx?no=933655,뉴스토마토,금융권  스타트업 육성 확대일로… 유니콘기업 직접키운다 
LP기업,조광페인트,2019-11-18,http://www.asiatoday.co.kr/view.php?key=20191117010009707,아시아투데이, 페인트도 변해야 산다  B2C 키운 노루  활짝 …KCC 삼화 강남제비스코 숨고르기
LP기업,오토닉스,2019-11-18,http://www.hellot.net/new_hellot/magazine/magazine_read.html?code=201&sub=004&idx=48754,헬로티,오토닉스  산업용 PC 첫 출시
LP기업,오토닉스,2019-11-18,http://www.industrynews.co.kr/news/articleView.html?idxno=35362,인더스트리뉴스,오토닉스  유럽 최대 규모 자동화 제품 전시회  SPS 2019  참가
자매기업,선보엔젤파트너스,2019-11-18,http://www.wikitree.co.kr/main/news_view.php?id=480994,위키트리,BNK금융  지역 스타트업 활성화 위한 투자펀드 만든다
LP기업,현대공업,2019-11-18,http://www.fintechpost.co.kr/news/articleView.html?idxno=89007,블록체인밸리, 17일 낙찰/계약 동향  구례공공하수처리장 기계 시설물 도장 공사  신기면 대이리1반 소규모급수시설 관정개발공사  남한산성도립공원 유료주차장 주차관제설비 이전설치 공사外 낙찰/계약 동향
LP기업,현대공업,2019-11-18,http://www.fintechpost.co.kr/news/articleView.html?idxno=88998,블록체인밸리, 16일 낙찰/계약 동향  삼호중학교 학교시설물 보수공사  교통안전시설물 정비공사 단가계약  7회   2019년 가로수 전정사업 4차 外 낙찰/계약 동향
자매기업,선보엔젤파트너스,2019-11-15,http://www.ksilbo.co.kr/news/articleView.html?idxno=737210,경상일보,BNK  부울경 스타트업 지원 40억규모 펀드 조성
LP기업,조광페인트,2019-11-15,http://www.fnnews.com/news/201911141038198496,파이낸셜뉴스, fnRASSI 조광페인트  0 82% 내리며 거래량 증가
LP기업,조광페인트,2019-11-15,http://www.newspim.com/news/view/20191114001529,뉴스핌,조광페인트 실적발표  매출액 490억원 전분기 대비 -9 1% 감소    영업이익 전분기 대비 적자전환  연결 확정 
LP기업,대양전기공업,2019-11-15,http://www.newspim.com/news/view/20191115000323,뉴스핌,대양전기공업 실적발표  영업이익 53억원    전분기 대비 95 9% 증가  개별 확정 
포트폴리오,퓨처메인,2019-11-15,http://news1.kr/articles/?3769783,뉴스1,스마트공장 베스트 프랙티스 콘퍼런스 11월21일 개막
포트폴리오,슈파인세라퓨틱스,2019-11-15,http://www.biospectator.com/view/news_view.php?varAtcId=8883,바이오스펙테이터,슈파인세라퓨틱스  20억 유치   척수손상 치료제 개발 
자매기업,선보엔젤파트너스,2019-11-15,http://www.edaily.co.kr/news/newspath.asp?newsid=04378806622685720,이데일리, 포토  부울경 스타트업 투자펀드 약정식
LP기업,한국선재,2019-11-14,http://www.ihalla.com/read.php3?aid=1573624894659597353,한라일보,철강업종내 상승종목 한국선재 +4 56% 대호피앤씨 +2 43% 한국특수형강 +0 76% 등
LP기업,한국선재,2019-11-14,http://hobbyissue.co.kr/news/view/118271,하빗슈, 장중시세  14일 한국선재 거래가격 3 000원
LP기업,현대공업,2019-11-14,http://www.sentv.co.kr/news/view/563876,서울경제TV,현대공업  3분기 매출액 353억… 전년比 4%↑
LP기업,코메론,2019-11-14,http://www.newspim.com/news/view/20191114001775,뉴스핌,코메론 3Q 실적  매출액 136억원 전분기 대비 2 3% 증가    영업이익 -0 9%↓  개별 확정 
LP기업,조광페인트,2019-11-14,http://moneys.mt.co.kr/news/mwView.php?no=2019110608518076375,머니S,매트리스  웃고  빌트인  울고 … 건설경기가 부른  지각변동 
LP기업,한국선재,2019-11-13,http://hobbyissue.co.kr/news/view/117497,하빗슈, 철강업종개괄  철강 업 종 리드 종목  한국선재 115원 +4 04% 상승 대호피앤씨 25원 +2 43% 상승 세아특수강 100원 +0 73% 상승
LP기업,한국선재,2019-11-13,http://www.g-enews.com/ko-kr/news/article/news_all/201911131119479020a218188523_1/article.html,글로벌이코노믹,이낙연 테마주 급등… 투자 주의보
LP기업,현대공업,2019-11-13,http://www.fintechpost.co.kr/news/articleView.html?idxno=88153,블록체인밸리, 13일 낙찰/계약 동향  전주서신초 교실증축 소방공사 감리용역  2019학년도 교과융합수업 및 주제선택융합체험학습 차량 임차  마케팅 교육 연계 인플루언서 마케팅 지원사업 수행용역外 낙찰/계약 동향
